url_length,domain_length,path_length,dot_count,hyphen_count,digit_count,special_character_count,has_https,has_ip,has_at_symbol,query_parameter_count,has_fragment,subdomain_count,suspicious_keyword_count,is_shortened_url,label
99,73,9,5,0,12,2,1,0,1,0,0,2,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
53,33,12,2,1,6,0,1,0,0,0,0,1,0,0,1
93,47,37,5,4,22,1,1,0,0,0,0,2,1,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,3,0,0,0,1,0,0,0,0,2,0,0,0
39,31,1,2,2,5,0,0,0,0,0,0,1,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,1,0,0,1,0,0,0,0,1,0,0,0
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
96,7,81,2,0,5,0,1,0,0,0,0,0,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,2,0,1,0,0,0,0,1,0,0,1
156,10,1,1,0,25,20,1,0,0,7,0,0,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,1,3,0,7,0,0,0,0,0,0,2,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
52,43,1,3,3,13,0,1,0,0,0,0,2,0,0,1
118,28,26,3,0,33,8,1,0,1,2,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,3,0,0,0,1,0,0,0,0,2,0,1,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,20,1,2,0,0,0,1,0,0,0,0,1,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,30,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,18,1,2,0,1,0,1,0,0,0,0,1,0,0,1
29,21,0,2,1,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,1,1,0,1
33,26,0,2,0,0,0,0,0,0,0,0,1,0,0,1
38,30,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
83,74,1,3,0,10,0,1,0,0,0,0,2,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,20,1,2,0,0,0,1,0,0,0,0,1,0,0,1
38,13,17,1,0,10,0,1,0,0,0,0,0,0,0,1
23,14,1,2,0,0,0,1,0,0,0,0,1,0,0,1
35,26,1,2,1,1,0,1,0,0,0,0,1,0,0,1
28,20,0,3,0,0,0,1,0,0,0,0,2,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,1,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
55,47,0,3,4,17,0,1,0,0,0,0,2,0,0,1
27,19,0,4,0,0,0,1,0,0,0,0,3,0,0,0
29,21,0,2,1,0,0,1,0,0,0,0,1,0,0,0
37,29,0,3,0,0,0,1,0,0,0,0,2,0,0,0
54,45,1,2,2,6,0,1,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,3,0,0,0,1,0,0,0,0,2,0,0,0
38,30,0,3,0,0,0,1,0,0,0,0,2,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,17,0,2,0,1,0,0,0,0,0,0,1,0,0,1
32,24,0,2,2,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
41,34,0,3,0,0,0,0,0,0,0,0,2,0,0,1
22,15,0,2,1,0,0,0,0,0,0,0,1,0,0,1
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,16,1,2,1,2,0,1,0,0,0,0,1,0,0,1
231,52,4,4,2,21,26,0,0,0,5,0,3,2,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,30,0,3,0,0,0,1,0,0,0,0,2,0,0,0
24,16,0,3,0,0,0,1,0,0,0,0,2,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
71,11,52,1,1,12,0,1,0,0,0,0,0,0,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
54,21,25,3,0,0,1,1,0,1,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
45,36,1,2,0,3,0,1,0,0,0,0,1,0,0,1
37,30,0,3,0,0,0,0,0,0,0,0,2,0,0,1
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1
31,22,1,2,1,0,0,1,0,0,0,0,1,1,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
83,74,1,3,0,8,0,1,0,0,0,0,2,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,1,0
64,25,24,4,0,0,2,1,0,0,1,0,1,0,0,1
30,22,0,3,0,0,0,1,0,0,0,0,2,0,0,0
26,17,1,2,1,0,0,1,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,4,0,0,0,1,0,0,0,0,3,0,0,0
25,18,0,3,0,2,0,0,0,0,0,0,2,0,0,1
29,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1
46,37,1,5,0,0,0,1,0,0,0,0,4,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,25,0,3,1,0,0,0,0,0,0,0,2,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,3,0,0,0,1,0,0,0,0,2,0,0,0
40,32,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
47,21,18,2,1,13,0,1,0,0,0,0,1,0,0,1
86,16,63,3,1,32,1,0,0,0,0,0,1,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
45,36,1,2,0,3,0,1,0,0,0,0,1,0,0,1
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,22,0,3,0,0,0,0,0,0,0,0,2,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,1,0,1,0,0,0,0,1,0,1,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,1,0
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,29,0,2,0,0,0,0,0,0,0,0,1,0,0,1
64,16,41,2,4,0,0,0,0,0,0,0,1,1,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,20,1,2,1,3,0,1,0,0,0,0,1,0,0,1
42,33,1,2,2,2,0,1,0,0,0,0,1,0,0,1
37,28,1,2,0,0,0,1,0,0,0,0,1,0,0,1
39,30,1,3,2,2,0,1,0,0,0,0,2,0,0,1
82,16,58,3,0,32,1,1,0,0,0,0,1,0,0,1
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
82,74,1,3,0,7,0,0,0,0,0,0,2,0,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
18,11,0,2,0,0,0,0,0,0,0,0,1,0,0,1
23,16,0,3,0,1,0,0,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,3,0,0,0,1,0,0,0,0,2,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,1,0,0,0,0,0,0,0,1,0,0,1
58,31,20,6,0,0,0,0,0,0,0,0,4,0,0,1
22,8,6,1,0,0,0,1,0,0,0,0,0,1,0,1
22,15,0,2,1,0,0,0,0,0,0,0,1,0,0,1
26,18,0,2,1,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,1,0
42,34,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
53,44,1,2,0,0,0,1,0,0,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
18,10,0,2,0,0,0,1,0,0,0,0,1,0,0,0
60,44,8,5,2,2,0,1,0,0,0,0,3,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,3,0,0,0,1,0,0,0,0,2,0,0,0
25,18,0,2,1,2,0,0,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,2,0,1,0,0,0,0,1,0,0,0
29,22,0,2,2,0,0,0,0,0,0,0,1,1,0,1
30,22,1,2,0,1,0,0,0,0,0,0,1,0,0,1
24,16,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,22,0,3,1,3,0,0,0,0,0,0,2,0,0,1
35,26,1,2,1,3,0,1,0,0,0,0,1,0,0,1
26,19,0,2,0,1,0,0,0,0,0,0,1,0,0,1
62,34,20,2,5,0,0,1,0,0,0,0,1,1,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,27,0,2,1,0,0,0,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,1,0,1,0,0,0,0,1,0,0,0
33,25,0,3,0,0,0,1,0,0,0,0,2,0,0,0
30,15,7,3,0,0,0,1,0,0,0,0,1,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
45,11,26,1,0,13,0,1,0,0,0,0,0,0,1,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
114,20,86,3,0,12,0,1,0,0,0,0,1,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
27,20,0,2,0,0,0,0,0,0,0,0,1,0,0,1
118,30,41,4,0,23,7,1,0,0,1,0,0,0,0,1
38,29,1,2,1,2,0,1,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,1,0,0,1
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,22,0,2,0,0,0,0,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
17,10,0,2,0,1,0,0,0,0,0,0,1,0,0,1
31,20,1,2,0,0,0,1,0,0,0,1,1,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,3,0,4,0,0,0,0,0,0,2,0,0,1
19,12,0,2,0,2,0,0,0,0,0,0,1,0,0,1
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,3,0,0,0,1,0,0,0,0,2,0,0,0
41,34,0,3,1,0,0,0,0,0,0,0,2,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,1,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
49,40,1,3,2,2,0,1,0,0,0,0,2,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
221,12,17,7,2,31,11,0,1,0,4,0,0,2,0,1
29,21,0,2,1,0,0,1,0,0,0,0,1,0,1,0
33,24,1,3,0,8,0,1,0,0,0,0,2,0,0,1
25,18,0,2,1,0,0,0,0,0,0,0,1,0,0,1
68,14,47,4,1,17,0,0,1,0,0,0,0,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,19,0,3,0,0,0,0,0,0,0,0,2,0,0,1
24,17,0,2,0,0,0,0,0,0,0,0,1,0,0,1
25,18,0,2,0,0,0,0,0,0,0,0,1,0,1,1
31,24,0,2,0,0,0,0,0,0,0,0,1,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
50,41,1,5,0,4,0,1,0,0,0,0,4,0,0,1
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
26,18,0,2,1,0,0,1,0,0,0,0,1,0,0,0
33,26,0,2,0,0,0,0,0,0,0,0,1,0,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
28,20,0,3,0,0,0,1,0,0,0,0,2,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
68,16,44,2,2,0,0,1,0,0,0,0,1,0,0,1
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
81,7,66,1,0,10,0,1,0,0,0,0,0,0,0,1
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
26,17,1,2,2,3,0,1,0,0,0,0,1,0,0,1
26,18,0,2,0,1,0,1,0,0,0,0,1,0,0,0
26,18,1,2,0,0,0,0,0,0,0,0,1,0,0,1
38,30,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
30,23,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,3,0,0,0,1,0,0,0,0,2,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,1,0,1,0,0,0,0,1,0,0,0
26,19,0,2,0,0,0,0,0,0,0,0,1,0,0,1
26,18,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,21,0,2,0,1,0,1,0,0,0,0,1,0,0,0
29,21,0,2,1,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,4,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
39,31,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,25,1,2,0,3,0,0,0,0,0,0,1,0,1,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,2,0,0,1
119,79,32,4,1,21,1,1,0,0,0,0,2,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,31,0,2,0,0,0,0,0,0,0,0,1,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,23,1,2,0,0,0,1,0,0,0,0,1,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
53,41,5,3,4,10,0,0,0,0,0,0,2,0,0,1
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
93,7,52,2,0,8,2,1,0,0,1,0,0,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,1,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,28,1,2,0,3,0,1,0,0,0,0,1,0,0,1
28,20,0,3,0,0,0,1,0,0,0,0,2,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,1,1,0,1
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
28,19,1,2,2,1,0,1,0,0,0,0,1,0,0,1
33,24,1,2,2,0,0,1,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,3,0,0,0,1,0,0,0,0,2,0,0,0
31,14,9,1,0,0,0,1,0,0,0,0,0,0,0,1
25,16,1,2,0,2,0,1,0,0,0,0,1,0,0,1
40,32,1,5,0,5,0,0,0,0,0,0,4,0,0,1
91,7,76,2,0,12,0,1,0,0,0,0,0,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
41,32,1,2,1,1,0,1,0,0,0,0,1,0,0,1
30,16,6,1,0,0,0,1,0,0,0,0,0,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,1,0,0
28,20,0,3,0,0,0,1,0,0,0,0,2,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,15,1,2,0,2,0,1,0,0,0,0,1,0,0,1
32,25,0,2,0,0,0,0,0,0,0,0,1,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,27,1,2,2,0,0,1,0,0,0,0,1,0,0,1
28,20,0,2,1,0,0,1,0,0,0,0,1,0,0,0
56,21,27,1,0,17,0,1,0,0,0,0,0,0,0,1
28,20,0,3,0,0,0,1,0,0,0,0,2,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
20,13,0,2,0,2,0,0,0,0,0,0,1,0,0,1
26,18,0,2,1,0,0,1,0,0,0,0,1,0,0,0
26,19,0,2,1,0,0,0,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,1,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
90,29,21,7,1,8,1,0,0,1,0,1,3,0,0,1
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,1,0,0,1
27,19,0,4,0,0,0,1,0,0,0,0,3,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,3,0,0,0,0,0,0,0,0,2,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,1,0,0,0,0,0,0,0,1,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
58,43,1,2,1,1,1,1,0,0,0,0,1,0,0,1
76,28,40,2,1,3,0,1,0,0,0,0,1,0,0,1
67,28,12,3,0,15,4,0,0,0,2,0,2,0,0,1
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,3,0,0,0,1,0,0,0,0,2,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,1,0,0,1,0,0,0,0,1,0,0,0
35,26,1,2,0,2,0,1,0,0,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
41,27,6,1,0,0,0,1,0,0,0,0,0,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
94,19,67,3,5,18,0,1,0,0,0,0,1,0,0,1
29,20,1,2,1,0,0,1,0,0,0,0,1,0,1,1
45,36,1,2,0,3,0,1,0,0,0,0,1,0,0,1
38,16,14,2,1,0,0,1,0,0,0,0,0,0,0,1
86,36,28,3,2,7,2,0,0,0,1,0,1,0,0,1
37,30,0,2,0,0,0,0,0,0,0,0,1,0,0,1
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
66,16,42,2,1,5,0,1,0,0,0,0,0,0,0,1
95,19,60,4,5,17,1,1,0,1,0,1,1,0,0,1
39,31,0,2,0,0,0,1,0,0,0,0,1,0,0,0
50,42,1,4,2,0,0,0,0,0,0,0,3,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,1,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
27,20,0,3,1,0,0,0,0,0,0,0,2,0,0,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
44,35,1,3,0,17,0,1,0,0,0,0,2,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
17,10,0,2,0,0,0,0,0,0,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,1,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
93,20,65,2,0,11,0,1,0,0,0,0,1,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,3,0,0,0,1,0,0,0,0,2,0,1,0
38,30,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,1,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,26,1,2,1,3,0,1,0,0,0,0,1,0,0,1
28,21,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,24,1,2,0,3,0,1,0,0,0,0,1,0,0,1
29,21,0,2,1,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,1,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,1,0,0,1
30,22,0,3,0,0,0,1,0,0,0,0,2,0,0,0
115,20,87,3,0,16,1,1,0,0,0,0,1,0,0,1
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,0,1,0,0,0,0,0,0,1,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
18,10,0,1,0,0,0,1,0,0,0,0,0,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,1,0,0,1
27,20,0,3,0,7,0,0,0,0,0,0,2,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,1,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,22,0,2,0,0,0,0,0,0,0,0,1,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
41,33,0,2,3,0,0,1,0,0,0,0,1,0,0,1
38,30,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,1,0,0,1,0,0,0,0,1,0,0,0
30,21,1,2,0,0,0,1,0,0,0,0,1,0,0,1
